2458832.1574657466 -4.4765071867 1.4146482416 HARPS
2458833.6976197618 2.7948343310 1.1450734017 HARPS
2458834.6977197719 6.8068574105 1.2468732118 HARPS
2458836.2778777876 -6.8485763420 1.3149775379 HARPS
2458838.5581058105 -10.4196758489 1.4164795156 HARPS
2458840.2782778279 -0.1146417682 1.2722349666 HARPS
2458841.9184418442 -2.7451831629 1.1735720687 HARPS
2458843.3785878588 -7.3256757644 1.0211790986 HARPS
2458844.4186918694 -4.1552030056 1.4004356897 HARPS
2458846.0788578857 -0.1145253080 1.3016444259 HARPS
2458847.3789878986 -8.4489920827 1.0378027601 HARPS
2458849.8392339232 -1.0675776805 1.4797897208 HARPS
2458851.7194219423 -4.6788892157 1.1148878248 HARPS
2458853.4595959596 -5.4462766567 1.0509494893 HARPS
2458856.1198619860 3.7154941177 1.3288679896 HARPS
2458857.1799679967 -0.3455975274 1.4188935045 HARPS
